timestamp,frequencyBand,amplitudeDb,depthMeters,rangeMeters,soundSpeed,noiseLevelDb
2026-04-30T00:00:00.090Z,62500.000,-39.865990,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.091Z,62500.000,0.634931,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.092Z,62500.000,-1.033581,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.093Z,62500.000,0.610899,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.094Z,62500.000,0.599332,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.095Z,62500.000,0.588090,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.096Z,62500.000,-32.753835,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.097Z,62500.000,-0.120959,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.098Z,62500.000,-10.732292,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.099Z,62500.000,-0.082445,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.100Z,62500.000,-3.310156,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.101Z,62500.000,-2.481878,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.102Z,62500.000,-2.490376,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.103Z,62500.000,-2.593344,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.104Z,62500.000,-2.506006,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.105Z,62500.000,-2.513111,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.106Z,62500.000,-2.519729,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.107Z,62500.000,-2.017651,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.108Z,62500.000,-2.531459,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.109Z,62500.000,-2.536553,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.110Z,62500.000,-3.545286,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.111Z,62500.000,-2.545156,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.112Z,62500.000,-2.548652,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.113Z,62500.000,-2.548768,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.114Z,62500.000,-2.541487,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.115Z,62500.000,-2.555852,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.116Z,62500.000,-2.557143,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.117Z,62500.000,-2.267339,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.118Z,62500.000,-2.558050,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.119Z,62500.000,-2.557663,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.120Z,62500.000,-2.556718,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.121Z,62500.000,-2.555214,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.122Z,62500.000,-2.553155,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.123Z,62500.000,-2.538027,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.124Z,62500.000,-2.547385,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.125Z,62500.000,-2.543683,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.126Z,62500.000,-2.539445,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.127Z,62500.000,-6.522644,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.128Z,62500.000,-2.529385,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.129Z,62500.000,-2.523579,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.130Z,62500.000,-2.332076,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.131Z,62500.000,-2.510464,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.132Z,62500.000,-2.503176,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.133Z,62500.000,-2.495415,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.134Z,62500.000,-2.302001,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.135Z,62500.000,-34.015311,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.136Z,62500.000,-17.603369,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.137Z,62500.000,-17.598802,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.138Z,62500.000,-17.594220,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.139Z,62500.000,-17.589671,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.140Z,62500.000,-17.585204,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.141Z,62500.000,-17.580873,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.142Z,62500.000,-17.576733,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.143Z,62500.000,-17.572845,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.144Z,62500.000,-17.569274,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.145Z,62500.000,-17.566087,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.146Z,62500.000,-17.563358,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.147Z,62500.000,-17.561164,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.148Z,62500.000,-17.559587,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.149Z,62500.000,-17.558717,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.150Z,62500.000,-17.558648,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.151Z,62500.000,-17.559480,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.152Z,62500.000,-17.561322,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.153Z,62500.000,-17.564288,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.154Z,62500.000,-17.568503,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.155Z,62500.000,-17.574099,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.156Z,62500.000,-17.581218,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.157Z,62500.000,-17.590012,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.158Z,62500.000,-17.600647,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.159Z,62500.000,-17.613299,37.0,0.000,1487.0,-91.000
2026-04-30T00:00:00.160Z,62500.000,-17.628160,37.0,0.000,1487.0,-91.000
